ID	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
mirna_mat::mirbase_mature::hsa-miR-548ae::MIMAT0018954_1	1	0.999813587809711	1	NA	0.999999472742665	0.99999999999892	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ag::MIMAT0018969	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-548ag::MIMAT0018969_1	0.00775929397319083	0.997603647473751	0.131473023006296	0.91842	0.124785110160494	0.0830612191748794	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-548ah-3p::MIMAT0020957	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ah-5p::MIMAT0018972	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ai::MIMAT0018989	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548aj-3p::MIMAT0018990	1	0.99822671810551	1	NA	0.999983517753351	0.999999999069406	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548aj-3p::MIMAT0018990_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548aj-5p::MIMAT0022739	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ak::MIMAT0019013	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548al::MIMAT0019024	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-548am-3p::MIMAT0019076	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548am-5p::MIMAT0022740	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548an::MIMAT0019079	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ao-3p::MIMAT0021030	1	0.99825825782099	1	NA	0.999983963765453	0.999999999118204	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ao-5p::MIMAT0021029	1	0.99825825782099	1	NA	0.999983963765453	0.999999999118204	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ap-3p::MIMAT0021038	1	0.991328811728194	1	NA	0.999813137919023	0.999999890625067	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ap-5p::MIMAT0021037	1	0.991328811728194	1	NA	0.999813137919023	0.999999890625067	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548aq-3p::MIMAT0022264	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548aq-5p::MIMAT0022263	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ar-3p::MIMAT0022266	1	0.999994022569268	1	NA	0.999999997249107	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ar-5p::MIMAT0022265	1	0.992557514582593	1	NA	0.999852127065442	0.999999930907105	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548as-3p::MIMAT0022268	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548as-5p::MIMAT0022267	1	0.99989959707855	1	NA	0.999999795150196	0.999999999999831	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548at-3p::MIMAT0022278	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548at-5p::MIMAT0022277	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548au-3p::MIMAT0022292	0.0164186698289862	0.999527814173582	0.178674446031532	0.7896	0.184000095448583	0.145218685114715	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-548au-5p::MIMAT0022291	1	0.999527814173582	1	NA	0.999997818427897	0.999999999982447	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548av-3p::MIMAT0022304	1	0.999997713433497	1	NA	0.99999999936633	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548av-5p::MIMAT0022303	0.0988824687263337	0.999997713433497	0.34305488013407	0.75846	0.466184604187684	0.502500494654926	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-548aw::MIMAT0022471	1	0.999924809792982	1	NA	0.999999868308362	0.999999999999929	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ax::MIMAT0022474	0.021606219580708	1	0.193485272279212	NA	0.13886295525853	0.0897879972981828	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ay-3p::MIMAT0025453	1	0.999632003817132	1	NA	0.999998509501392	0.999999999991692	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ay-5p::MIMAT0025452	1	0.999632003817132	1	NA	0.999998509501392	0.999999999991692	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548az-3p::MIMAT0025457	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548az-5p::MIMAT0025456	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548b-3p::MIMAT0003254	1	0.990305242677518	1	NA	0.999778302224334	0.999999847022208	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548b-5p::MIMAT0004798	1	0.990731577080047	1	NA	0.99979306396861	0.999999866372676	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548ba::MIMAT0031175	1	0.999922228658696	1	NA	0.999999861339078	0.999999999999922	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548c-3p::MIMAT0003285	1	0.995810542800886	1	NA	0.999938629960762	0.999999987706128	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548c-5p::MIMAT0004806	1	0.995810542800886	1	NA	0.999938629960762	0.999999987706128	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548d-3p::MIMAT0003323	1	0.99482408408662	1	NA	0.99991518901814	0.999999976799389	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548d-3p::MIMAT0003323_1	0.0304593221600295	0.999934018208477	0.236777076240503	0.83703	0.271922558565384	0.249928411614612	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-548d-5p::MIMAT0004812	1	0.99482408408662	1	NA	0.99991518901814	0.999999976799389	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548d-5p::MIMAT0004812_1	1	0.999934018208477	1	NA	0.999999892137187	0.999999999999952	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548e-3p::MIMAT0005874	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548e-5p::MIMAT0026736	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548f-3p::MIMAT0005895	0.0869379683965731	0.00995956885207769	0.023560404871999	0.99023	0.0211305133115214	0.00567155767891683	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-548f-3p::MIMAT0005895_1	1	0.998782074612986	1	NA	0.999990718240032	0.999999999698625	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548f-3p::MIMAT0005895_2	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548f-3p::MIMAT0005895_3	1	0.999880645676338	1	NA	0.999999733211777	0.999999999999717	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548f-3p::MIMAT0005895_4	1	0.999195995249315	1	NA	0.999995079762097	0.999999999913327	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548f-5p::MIMAT0026739	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548g-3p::MIMAT0005912	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548g-5p::MIMAT0022722	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548h-3p::MIMAT0022723	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548h-5p::MIMAT0005928	1	0.999143876108498	1	NA	0.999994584076495	0.99999999989535	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548h-5p::MIMAT0005928_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548h-5p::MIMAT0005928_2	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-548h-5p::MIMAT0005928_3	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548h-5p::MIMAT0005928_4	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548i::MIMAT0005935	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-548i::MIMAT0005935_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548i::MIMAT0005935_2	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548i::MIMAT0005935_3	1	0.99930536051957	1	NA	0.999996064964462	0.999999999944107	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548j-3p::MIMAT0026737	1	0.998747796889801	1	NA	0.999990316023868	0.999999999672447	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548j-5p::MIMAT0005875	1	0.998747796889801	1	NA	0.999990316023868	0.999999999672447	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548k::MIMAT0005882	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548l::MIMAT0005889	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548m::MIMAT0005917	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548n::MIMAT0005916	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548o-3p::MIMAT0005919	1	0.0953080843191768	1	NA	0.504974640705484	0.582656095272519	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548o-3p::MIMAT0005919_1	1	0.999616298135263	1	NA	0.999998411213024	0.999999999990582	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548o-5p::MIMAT0022738	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548p::MIMAT0005934	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548q::MIMAT0011163	1	0.999674417163758	1	NA	0.999998763851853	0.999999999994246	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548s::MIMAT0014987	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548t-3p::MIMAT0022730	1	0.994965934734899	1	NA	0.999918719663737	0.99999997865737	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548t-5p::MIMAT0015009	1	0.994965934734899	1	NA	0.999918719663737	0.99999997865737	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548u::MIMAT0015013	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548v::MIMAT0015020	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548w::MIMAT0015060	1	0.999807623261589	1	NA	0.999999446749495	0.999999999998813	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548x-3p::MIMAT0015081	1	0.998299974434335	1	NA	0.999984547152516	0.999999999180084	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548x-3p::MIMAT0015081_1	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548x-5p::MIMAT0022733	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548y::MIMAT0018354	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-548z::MIMAT0018446	1	0.995810542800886	1	NA	0.999938629960762	0.999999987706128	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-549a::MIMAT0003333	1	0.999105523569014	1	NA	0.999994208938502	0.999999999880643	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-550a-3-5p::MIMAT0020925	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-550a-3p::MIMAT0003257	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-550a-3p::MIMAT0003257_1	1	0.995969115108919	1	NA	0.999942147446915	0.999999989051244	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-550a-3p::MIMAT0003257_2	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-550a-5p::MIMAT0004800	1	0.997665951127093	1	NA	0.99997491311967	0.999999997877052	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-550a-5p::MIMAT0004800_1	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-550b-2-5p::MIMAT0022737	1	0.995969115108919	1	NA	0.999942147446915	0.999999989051244	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-550b-2-5p::MIMAT0022737_1	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-550b-3p::MIMAT0018445	1	0.995969115108919	1	NA	0.999942147446915	0.999999989051244	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-550b-3p::MIMAT0018445_1	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-551a::MIMAT0003214	1	0.999991626437944	1	NA	0.999999995395934	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-551b-3p::MIMAT0003233	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-551b-5p::MIMAT0004794	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-552-3p::MIMAT0003215	1	0.999359668116134	1	NA	0.999996525258034	0.99999999995622	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-552-5p::MIMAT0026615	1	0.999359668116134	1	NA	0.999996525258034	0.99999999995622	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-553::MIMAT0003216	1	0.999874114566904	1	NA	0.999999710587163	0.999999999999667	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-554::MIMAT0003217	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-555::MIMAT0003219	1	0.992152811344182	1	NA	0.999839637282364	0.999999918987088	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-556-3p::MIMAT0004793	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-556-5p::MIMAT0003220	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5571-3p::MIMAT0022258	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5571-5p::MIMAT0022257	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5572::MIMAT0022260	1	0.995717079875322	1	NA	0.999936523210707	0.999999986863918	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5579-3p::MIMAT0022270	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5579-5p::MIMAT0022269	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-557::MIMAT0003221	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5580-3p::MIMAT0022274	1	0.999950260024501	1	NA	0.999999929955226	0.999999999999979	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5580-5p::MIMAT0022273	1	0.994864599105393	1	NA	0.999916202748926	0.999999977340642	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5581-3p::MIMAT0022276	1	0.999961123676966	1	NA	0.999999951931024	0.99999999999999	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5581-5p::MIMAT0022275	1	0.999961123676966	1	NA	0.999999951931024	0.99999999999999	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5582-3p::MIMAT0022280	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5582-5p::MIMAT0022279	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5583-3p::MIMAT0022282	1	0.999609778261016	1	NA	0.999998369777363	0.999999999990094	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5583-3p::MIMAT0022282_1	1	0.999609778261016	1	NA	0.999998369777363	0.999999999990094	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5583-5p::MIMAT0022281	0.104516893485446	0.999609778261016	0.378087259424111	0.77396	0.494410049719789	0.53929731478174	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-5583-5p::MIMAT0022281_1	1	0.999609778261016	1	NA	0.999998369777363	0.999999999990094	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5584-3p::MIMAT0022284	1	0.991077024031782	1	NA	0.99980476216502	0.999999880795224	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5584-5p::MIMAT0022283	1	0.991077024031782	1	NA	0.99980476216502	0.999999880795224	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5585-3p::MIMAT0022286	1	0.993825205179359	1	NA	0.99988889429011	0.999999960578598	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5585-5p::MIMAT0022285	1	0.993825205179359	1	NA	0.99988889429011	0.999999960578598	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5586-3p::MIMAT0022288	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5586-5p::MIMAT0022287	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5587-3p::MIMAT0022290	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5587-5p::MIMAT0022289	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5588-3p::MIMAT0022296	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5588-5p::MIMAT0022295	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5589-3p::MIMAT0022298	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5589-5p::MIMAT0022297	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-558::MIMAT0003222	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5590-3p::MIMAT0022300	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5590-5p::MIMAT0022299	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5591-3p::MIMAT0022302	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5591-5p::MIMAT0022301	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-559::MIMAT0003223	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-561-3p::MIMAT0003225	0.0874977433346047	0.999990777091639	0.347472579824431	0.16726	0.254000585355875	0.227719239901542	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-561-5p::MIMAT0022706	0.0983358827776491	0.999990777091639	0.364396188786678	0.58165	0.433136667088443	0.459114822195684	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-562::MIMAT0003226	1	0.991651064366922	1	NA	0.999823669280159	0.999999902395536	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-563::MIMAT0003227	1	1	1	NA	1	1	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-564::MIMAT0003228	1	0.998947331718452	1	NA	0.999992572519127	0.999999999805434	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-566::MIMAT0003230	0.0293127272058	1	0.135436210827757	0.80308	0.210149933926972	0.175117817362941	1.68599821775362	4.74496349744602
mirna_mat::mirbase_mature::hsa-miR-567::MIMAT0003231	1	0.998208081452506	1	NA	0.99998325222243	0.999999999039743	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5680::MIMAT0022468	1	0.994891256305314	1	NA	0.999916867428005	0.999999977692127	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5681a::MIMAT0022469	1	0.992189024274159	1	NA	0.999840769198006	0.999999920105669	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5681b::MIMAT0022480	1	0.992189024274159	1	NA	0.999840769198006	0.999999920105669	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5682::MIMAT0022470	1	0.992558973430999	1	NA	0.999852171446933	0.999999930947803	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5683::MIMAT0022472	1	0.994360299623701	1	NA	0.99990328703999	0.999999969976762	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5684::MIMAT0022473	1	0.998070768302922	1	NA	0.999981251093764	0.99999999880152	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5685::MIMAT0022475	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-5687::MIMAT0022478	1	NA	1	NA	1	1	1.7188699154899	2.32711036708089
mirna_mat::mirbase_mature::hsa-miR-5688::MIMAT0022479	1	0.994537730190766	1	NA	0.999907904433011	0.999999972725873	1.96357211035013	3.05565554143572
mirna_mat::mirbase_mature::hsa-miR-5689::MIMAT0022481	1	1	0.247161919094441	0.49622	0.748482741177801	0.838936188453639	1.68599821775362	4.74496349744602
